Date,Region,Category,Channel,Sales_Rep,Revenue,Cost,Profit,Units,Discount_Pct,Customer_Rating,Customer_Age,Orders
2023-05-29,South,Electronics,In-Store,Rep_4,1280.62,650.91,629.71,3,0.0,4.8,21.0,6.0
2023-05-30,West,Clothing,Online,Rep_4,205.89,141.72,64.17,7,5.0,3.4,22.0,3.0
2023-05-31,North,Food,In-Store,Rep_10,52.89,38.84,14.05,1,0.0,4.9,28.0,8.0
2023-06-01,North,Sports,Online,Rep_5,845.75,581.38,264.37,12,10.0,,68.0,7.0
2023-06-02,North,Home,Mobile,Rep_4,276.59,110.79,165.8,5,25.0,4.2,38.0,3.0
2023-06-03,North,Home,In-Store,Rep_10,942.63,587.01,355.62,15,0.0,3.7,52.0,7.0
2023-06-04,East,Sports,Mobile,Rep_8,503.34,210.34,293.0,8,10.0,3.5,29.0,6.0
2023-06-05,North,Clothing,In-Store,Rep_6,501.66,245.89,255.77,8,0.0,4.1,43.0,5.0
2023-06-06,West,Home,Mobile,Rep_6,986.26,415.05,571.21,12,5.0,4.3,68.0,4.0
2023-06-07,Central,Food,Online,Rep_8,360.63,220.46,140.17,15,,2.5,36.0,4.0
2023-06-08,North,Clothing,Online,Rep_7,301.01,192.74,108.27,6,25.0,2.9,62.0,3.0
2023-06-09,East,Food,Online,Rep_10,239.65,105.46,134.19,4,10.0,4.3,24.0,3.0
2023-06-10,East,Electronics,In-Store,Rep_10,1061.22,567.06,494.16,10,0.0,4.2,64.0,8.0
2023-06-11,North,Clothing,Online,Rep_8,356.89,199.75,157.14,8,0.0,4.9,24.0,8.0
2023-06-12,Central,Home,In-Store,Rep_2,774.59,409.89,364.7,5,0.0,4.4,43.0,5.0
2023-06-13,North,Clothing,Online,Rep_9,468.46,207.23,261.23,9,0.0,4.9,,4.0
2023-06-14,East,Clothing,Online,Rep_1,477.29,260.9,216.39,10,0.0,,,4.0
2023-06-15,South,Clothing,In-Store,Rep_8,379.76,251.75,128.01,13,20.0,3.2,38.0,7.0
2023-06-16,West,Clothing,In-Store,Rep_4,269.53,114.51,155.02,9,5.0,2.8,31.0,6.0
2023-06-17,East,Food,Online,Rep_4,126.75,54.26,72.49,7,5.0,4.5,21.0,3.0
2023-06-18,North,Electronics,In-Store,Rep_5,1573.59,824.83,748.76,3,0.0,4.1,40.0,4.0
2023-06-19,West,Sports,Online,Rep_8,290.4,211.88,78.52,4,20.0,2.6,59.0,7.0
2023-06-20,North,Clothing,In-Store,Rep_5,134.69,85.39,49.3,3,10.0,3.4,37.0,2.0
2023-06-21,North,Home,Mobile,Rep_8,566.58,361.21,205.37,2,0.0,4.9,32.0,3.0
2023-06-22,South,Clothing,Mobile,Rep_10,185.46,97.68,87.78,3,10.0,3.8,67.0,2.0
2023-06-23,West,Home,Mobile,Rep_1,492.14,299.11,193.03,7,5.0,3.6,69.0,4.0
2023-06-24,West,Food,Mobile,Rep_10,123.03,49.65,73.38,3,0.0,3.6,62.0,5.0
2023-06-25,South,Home,Mobile,Rep_9,285.51,177.77,107.74,4,5.0,3.0,46.0,6.0
2023-06-26,East,Sports,Online,Rep_6,180.83,130.13,50.7,2,5.0,3.4,25.0,4.0
2023-06-27,North,Electronics,Mobile,Rep_3,2034.65,1250.09,784.56,3,0.0,,58.0,3.0
2023-06-28,Central,Home,Mobile,Rep_8,504.95,356.39,148.56,4,20.0,2.6,,6.0
2023-06-29,North,Home,Mobile,Rep_9,717.78,468.99,248.79,13,15.0,4.4,36.0,2.0
2023-06-30,North,Electronics,Mobile,Rep_6,1443.88,638.48,805.4,12,10.0,3.5,65.0,4.0
2023-07-01,East,Sports,In-Store,Rep_7,347.95,249.08,98.87,8,5.0,4.6,56.0,3.0
2023-07-02,North,Clothing,Online,Rep_1,,183.29,249.77,10,5.0,4.6,63.0,3.0
2023-07-03,South,Home,Mobile,Rep_5,964.92,566.3,398.62,4,10.0,3.0,,2.0
2023-07-04,South,Electronics,Mobile,Rep_5,556.89,250.46,306.43,4,5.0,,63.0,2.0
2023-07-05,West,Food,Mobile,Rep_10,127.68,51.6,76.08,5,0.0,3.7,44.0,7.0
2023-07-06,Central,Electronics,Online,Rep_4,1860.24,1018.88,841.36,17,5.0,4.7,21.0,4.0
2023-07-07,North,Food,In-Store,Rep_6,278.54,140.18,138.36,4,,3.0,32.0,2.0
2023-07-08,North,Sports,Online,Rep_7,529.54,301.89,227.65,7,5.0,4.2,52.0,7.0
2023-07-09,East,Clothing,In-Store,Rep_9,299.51,180.31,119.2,4,0.0,4.0,,4.0
2023-07-10,South,Electronics,Mobile,Rep_1,665.71,276.48,389.23,3,15.0,3.2,18.0,5.0
2023-07-11,Central,Home,Mobile,Rep_6,1217.22,539.29,677.93,17,0.0,2.8,20.0,1.0
2023-07-12,West,Sports,Online,Rep_7,385.32,229.47,155.85,5,0.0,4.1,64.0,2.0
2023-07-13,South,Electronics,Online,Rep_3,1923.75,1000.56,923.19,9,0.0,4.3,41.0,4.0
2023-07-14,West,Home,In-Store,Rep_8,787.24,515.81,271.43,7,0.0,3.3,,5.0
2023-07-15,East,Electronics,In-Store,Rep_5,1375.75,864.39,511.36,8,15.0,4.1,57.0,3.0
2023-07-16,East,Food,Online,Rep_9,192.92,134.26,58.66,11,5.0,3.5,53.0,2.0
2023-07-17,North,Electronics,In-Store,Rep_5,791.53,508.46,283.07,8,0.0,4.3,51.0,3.0
2023-07-18,Central,Electronics,Online,Rep_9,628.61,346.03,282.58,7,20.0,3.0,46.0,8.0
2023-07-19,West,Electronics,In-Store,Rep_10,786.2,499.66,286.54,7,20.0,4.7,,4.0
2023-07-20,South,Sports,Online,Rep_4,251.03,124.61,126.42,3,20.0,3.2,41.0,2.0
2023-07-21,East,Electronics,Online,Rep_9,1728.89,876.91,851.98,13,0.0,3.4,,3.0
2023-07-22,North,Home,Online,Rep_5,501.53,339.11,162.42,5,5.0,2.6,21.0,2.0
2023-07-23,North,Food,In-Store,Rep_10,88.71,49.34,39.37,3,25.0,2.8,20.0,5.0
2023-07-24,West,Food,In-Store,Rep_9,342.84,232.94,109.9,20,,3.8,51.0,4.0
2023-07-25,East,Electronics,In-Store,Rep_3,,1239.12,562.32,3,0.0,3.2,66.0,4.0
2023-07-26,Central,Sports,Online,Rep_4,841.46,589.15,252.31,18,0.0,4.6,,4.0
2023-07-27,East,Sports,In-Store,Rep_9,943.19,679.87,263.32,12,5.0,2.5,69.0,4.0
2023-07-28,West,Home,In-Store,Rep_10,409.73,225.7,184.03,5,20.0,3.4,40.0,5.0
2023-07-29,West,Electronics,Online,Rep_6,1051.76,538.08,513.68,8,5.0,,62.0,1.0
2023-07-30,East,Food,Mobile,Rep_2,157.74,95.24,62.5,10,5.0,2.5,22.0,3.0
2023-07-31,West,Sports,Online,Rep_7,615.53,326.18,289.35,10,0.0,2.8,48.0,4.0
2023-08-01,East,Electronics,In-Store,Rep_2,698.58,426.4,272.18,5,10.0,3.5,58.0,6.0
2023-08-02,South,Sports,Online,Rep_2,774.58,501.12,273.46,4,15.0,3.7,23.0,4.0
2023-08-03,East,Sports,Mobile,Rep_1,368.18,235.98,132.2,5,0.0,,54.0,6.0
2023-08-04,East,Food,Online,Rep_3,145.49,77.27,68.22,3,,3.8,27.0,6.0
2023-08-05,West,Clothing,In-Store,Rep_6,379.28,173.86,205.42,12,25.0,4.0,57.0,4.0
2023-08-06,West,Home,Mobile,Rep_8,745.58,410.58,335.0,8,0.0,,24.0,3.0
2023-08-07,North,Home,In-Store,Rep_9,753.1,338.83,414.27,10,5.0,3.7,56.0,3.0
2023-08-08,North,Food,Mobile,Rep_7,30.52,21.72,8.8,1,0.0,4.9,55.0,3.0
2023-08-09,South,Sports,Mobile,Rep_4,725.32,377.93,347.39,4,15.0,,38.0,4.0
2023-08-10,North,Electronics,Online,Rep_6,742.77,337.26,405.51,6,5.0,4.2,37.0,2.0
2023-08-11,East,Sports,Online,Rep_5,,90.53,130.87,1,10.0,3.3,20.0,4.0
2023-08-12,West,Food,In-Store,Rep_8,350.93,219.7,131.23,5,15.0,4.4,68.0,2.0
2023-08-13,North,Home,Online,Rep_1,1007.45,627.56,379.89,3,0.0,4.4,,1.0
2023-08-14,North,Sports,Online,Rep_1,763.31,396.32,366.99,17,20.0,3.8,64.0,6.0
2023-08-15,South,Home,Mobile,Rep_6,888.91,377.87,511.04,13,5.0,4.9,21.0,3.0
2023-08-16,South,Electronics,Online,Rep_10,1418.34,770.68,647.66,7,0.0,2.8,45.0,4.0
2023-08-17,East,Home,Mobile,Rep_2,729.26,371.14,358.12,5,10.0,2.5,29.0,4.0
2023-08-18,West,Home,Mobile,Rep_5,268.28,170.89,97.39,3,15.0,4.4,55.0,7.0
2023-08-19,South,Clothing,Mobile,Rep_1,317.86,194.54,123.32,11,0.0,4.5,68.0,5.0
2023-08-20,North,Clothing,In-Store,Rep_7,325.77,171.88,153.89,10,20.0,2.8,53.0,6.0
2023-08-21,West,Clothing,In-Store,Rep_1,91.45,43.55,47.9,2,20.0,3.2,64.0,4.0
2023-08-22,West,Home,In-Store,Rep_4,841.93,627.92,214.01,5,0.0,2.5,58.0,3.0
2023-08-23,North,Food,Mobile,Rep_9,181.97,101.7,80.27,3,,3.2,22.0,4.0
2023-08-24,South,Home,In-Store,Rep_1,354.25,227.04,127.21,5,0.0,4.4,30.0,6.0
2023-08-25,North,Food,In-Store,Rep_4,90.13,40.49,49.64,5,0.0,3.8,40.0,2.0
2023-08-26,West,Food,Online,Rep_6,222.99,127.09,95.9,6,0.0,3.4,67.0,3.0
2023-08-27,Central,Clothing,In-Store,Rep_6,72.62,29.75,42.87,1,20.0,3.4,47.0,5.0
2023-08-28,Central,Sports,In-Store,Rep_8,694.21,400.5,293.71,4,10.0,2.5,54.0,3.0
2023-08-29,East,Electronics,Mobile,Rep_1,1264.5,932.45,332.05,13,0.0,,42.0,4.0
2023-08-30,North,Clothing,Mobile,Rep_7,201.03,107.44,93.59,4,,4.1,65.0,6.0
2023-08-31,North,Clothing,Mobile,Rep_1,453.39,187.54,265.85,15,10.0,4.9,,4.0
2023-09-01,East,Sports,Mobile,Rep_7,788.53,323.96,464.57,13,0.0,4.6,68.0,2.0
2023-09-02,East,Electronics,Mobile,Rep_3,990.49,530.7,459.79,5,20.0,2.6,31.0,4.0
2023-09-03,East,Home,Mobile,Rep_8,863.99,393.99,470.0,5,15.0,4.7,65.0,2.0
2023-09-04,West,Home,In-Store,Rep_3,721.52,294.51,427.01,3,5.0,4.5,64.0,3.0
2023-09-05,North,Clothing,Mobile,Rep_1,226.42,150.5,75.92,7,25.0,,53.0,3.0
2023-09-06,West,Electronics,Mobile,Rep_8,1796.36,1006.83,789.53,15,5.0,3.6,,2.0
2023-09-07,East,Clothing,Online,Rep_3,446.62,223.86,222.76,13,25.0,3.5,33.0,2.0
2023-09-08,North,Food,In-Store,Rep_2,216.34,154.69,61.65,9,10.0,3.3,39.0,3.0
2023-09-09,West,Clothing,In-Store,Rep_1,,173.05,219.67,3,10.0,2.7,38.0,8.0
2023-09-10,West,Clothing,In-Store,Rep_3,403.39,296.32,107.07,16,,,38.0,4.0
2023-09-11,East,Home,Mobile,Rep_2,813.31,414.7,398.61,12,20.0,,25.0,4.0
2023-09-12,North,Home,Mobile,Rep_2,1026.86,730.04,296.82,7,,3.7,66.0,4.0
2023-09-13,East,Home,Mobile,Rep_6,821.85,502.18,319.67,15,0.0,4.4,33.0,5.0
2023-09-14,North,Food,Online,Rep_1,127.63,87.98,39.65,6,,3.7,48.0,2.0
2023-09-15,Central,Home,Mobile,Rep_2,,596.71,204.88,10,5.0,2.6,59.0,5.0
2023-09-16,South,Electronics,Online,Rep_6,1680.07,841.62,838.45,14,5.0,4.9,27.0,3.0
2023-09-17,South,Sports,In-Store,Rep_3,324.68,239.09,85.59,7,,4.9,49.0,3.0
2023-09-18,South,Electronics,Mobile,Rep_4,1779.23,954.23,825.0,13,20.0,4.5,51.0,1.0
2023-09-19,East,Electronics,Online,Rep_1,1715.61,917.73,797.88,5,0.0,5.0,26.0,2.0
2023-09-20,Central,Home,Online,Rep_8,244.61,126.99,117.62,2,10.0,3.9,34.0,3.0
2023-09-21,North,Sports,Mobile,Rep_7,,439.24,305.87,16,0.0,4.9,,3.0
2023-09-22,West,Sports,In-Store,Rep_7,216.75,98.39,118.36,2,20.0,2.7,49.0,6.0
2023-09-23,North,Sports,In-Store,Rep_3,437.14,259.57,177.57,5,15.0,3.4,27.0,5.0
2023-09-24,West,Food,In-Store,Rep_10,330.77,195.02,135.75,12,5.0,3.1,39.0,3.0
2023-09-25,North,Home,Online,Rep_10,380.8,253.87,126.93,4,10.0,3.0,,3.0
2023-09-26,Central,Sports,Online,Rep_3,755.6,522.71,232.89,12,0.0,2.9,21.0,4.0
2023-09-27,West,Food,Online,Rep_2,212.85,117.95,94.9,14,5.0,4.1,65.0,6.0
2023-09-28,East,Clothing,Online,Rep_1,372.86,188.6,184.26,6,15.0,4.5,69.0,2.0
2023-09-29,North,Clothing,In-Store,Rep_7,98.8,48.49,50.31,1,5.0,3.9,64.0,3.0
2023-09-30,North,Food,Mobile,Rep_7,99.94,46.78,53.16,2,0.0,2.9,42.0,4.0
2023-10-01,West,Food,Online,Rep_2,211.25,88.76,122.49,13,5.0,4.5,38.0,1.0
2023-10-02,East,Home,Online,Rep_7,1131.67,588.31,543.36,14,15.0,4.1,54.0,3.0
2023-10-03,East,Home,In-Store,Rep_8,800.59,395.96,404.63,6,0.0,3.5,55.0,6.0
2023-10-04,Central,Clothing,Mobile,Rep_1,264.23,195.07,69.16,9,0.0,,66.0,3.0
2023-10-05,East,Sports,Mobile,Rep_9,638.0,379.74,258.26,13,10.0,3.1,18.0,4.0
2023-10-06,East,Clothing,In-Store,Rep_7,301.8,157.4,144.4,11,15.0,3.4,42.0,3.0
2023-10-07,East,Sports,In-Store,Rep_3,740.95,446.91,294.04,16,0.0,4.8,68.0,1.0
2023-10-08,South,Sports,Mobile,Rep_8,274.87,123.34,151.53,3,0.0,,53.0,8.0
2023-10-09,Central,Home,Online,Rep_7,845.11,469.39,375.72,12,,3.7,34.0,6.0
2023-10-10,North,Electronics,Mobile,Rep_8,1323.5,819.49,504.01,7,0.0,4.7,58.0,1.0
2023-10-11,West,Electronics,In-Store,Rep_6,1925.74,1099.82,825.92,17,5.0,4.3,41.0,4.0
2023-10-12,North,Food,Online,Rep_9,128.28,69.35,58.93,7,10.0,2.7,19.0,9.0
2023-10-13,Central,Home,Online,Rep_5,,622.16,209.77,12,10.0,2.9,57.0,5.0
2023-10-14,West,Sports,In-Store,Rep_3,,612.36,252.42,14,,,32.0,4.0
2023-10-15,Central,Electronics,In-Store,Rep_3,528.97,327.01,201.96,2,0.0,4.1,49.0,3.0
2023-10-16,East,Sports,In-Store,Rep_1,871.21,522.1,349.11,12,,3.6,56.0,5.0
2023-10-17,West,Electronics,Mobile,Rep_8,1472.59,908.93,563.66,15,5.0,2.8,23.0,6.0
2023-10-18,East,Electronics,Mobile,Rep_2,599.52,282.05,317.47,6,25.0,4.9,18.0,4.0
2023-10-19,North,Electronics,Online,Rep_3,840.13,452.24,387.89,2,10.0,3.8,64.0,1.0
2023-10-20,North,Home,In-Store,Rep_8,874.33,361.81,512.52,5,0.0,3.1,40.0,3.0
2023-10-21,West,Clothing,Online,Rep_8,87.84,49.76,38.08,1,10.0,3.8,56.0,5.0
2023-10-22,West,Sports,Online,Rep_4,,409.29,284.36,13,0.0,4.2,34.0,6.0
2023-10-23,Central,Home,Online,Rep_4,,227.58,246.82,8,,2.7,51.0,3.0
2023-10-24,Central,Home,Online,Rep_5,,597.33,212.71,5,0.0,3.2,58.0,4.0
2023-10-25,East,Home,In-Store,Rep_6,229.42,164.79,64.63,3,0.0,4.5,46.0,2.0
2023-10-26,West,Home,Online,Rep_5,991.68,647.32,344.36,16,20.0,3.6,26.0,5.0
2023-10-27,North,Home,In-Store,Rep_7,1123.82,659.33,464.49,16,0.0,3.9,30.0,6.0
